,date,id,link,retweet,text,author
1789,Feb 18,700559577100722176,/HillaryClinton/status/700559577100722176,False,We will have legislation to enact comprehensive immigration reform before Congress within my first 100 days in office.,HillaryClinton
1790,Feb 18,700528718066819072,/HillaryClinton/status/700528718066819072,False,You voted for it. http://hrc.io/1LwjmlS  #DemTownHallhttps://twitter.com/BernieSanders/status/700520348438016002 …,HillaryClinton
1791,Feb 18,700524062288846848,/HillaryClinton/status/700524062288846848,False,"""You are more likely to get a mortgage application if you're white than if you're black or Latino. That has to end."" #DemTownHall",HillaryClinton
1792,Feb 18,700518164451500032,/HillaryClinton/status/700518164451500032,False,"""I am a progressive who likes to make progress. I don't make promises I can't keep."" —Hillary #DemTownHall",HillaryClinton
1793,Feb 18,700495428169564160,/HillaryClinton/status/700495428169564161,False,"“I’m going to do everything I can so you don’t have to be scared. Let me do the worrying, is that a deal?”https://amp.twimg.com/v/4128aaf9-fe13-482a-a17d-a753d99bfad0 …",HillaryClinton
1794,Feb 18,700485273247940608,/HillaryClinton/status/700485273247940609,False,"It's 2016. Women deserve equal pay. Thanks for leading this effort in Oklahoma, @RepEmilyVirgin & @jdunnington. -Hhttps://twitter.com/RepEmilyVirgin/status/700110430652362752 …",HillaryClinton
1795,Feb 18,700478265744605184,/HillaryClinton/status/700478265744605184,False,We cannot back down from breaking the barriers that keep us from living up to our full potential.pic.twitter.com/2Lt322cQ3n,HillaryClinton
1796,Feb 18,700423266410893312,/HillaryClinton/status/700423266410893312,False,"""She has been truly loyal to President Obama and is the best person to protect & build on his legacy."" —Bill Murphyhttp://hrc.io/211ANHB ",HillaryClinton
1797,Feb 18,700382703200276480,/HillaryClinton/status/700382703200276481,False,No child should have to live in fear of losing her parents. We need to support DREAMers and keep families together.https://amp.twimg.com/v/b58c0387-9a73-48eb-ae88-6c378702dfb3 …,HillaryClinton
1798,Feb 18,700317069523427328,/HillaryClinton/status/700317069523427328,False,We need to face up to the reality of systemic racism and then work to dismantle it.pic.twitter.com/2e7uIDRNTh,HillaryClinton
1799,Feb 17,700169200837529600,/HillaryClinton/status/700169200837529600,False,We honor Sandra Bland's memory by acting to reform policing practices. Proud to have her mom Geneva on this team.pic.twitter.com/aDNqXUbecH,HillaryClinton
1800,Feb 17,700145508657074176,/HillaryClinton/status/700145508657074177,False,"Thankful for @Pontifex's visit to the border and call for immigration reform. We need to keep families together, not break them apart.",HillaryClinton
1801,Feb 17,700093957619978240,/HillaryClinton/status/700093957619978240,False,The inequities that persist in our justice system undermine our shared vision of what America can and should be.pic.twitter.com/4JWUaySa9q,HillaryClinton
1802,Feb 17,699984795053514752,/HillaryClinton/status/699984795053514756,False,Anyone asking for your vote has to grapple with the reality of inequality in America—and offer real plans to fix it.pic.twitter.com/pplUKyUnrY,HillaryClinton
1803,Feb 17,699954097584279552,/HillaryClinton/status/699954097584279552,False,No American should work 40 hours/week and still struggle to make ends meet—not in Alabama and not anywhere else. http://hrc.io/217av3a  -H,HillaryClinton
1804,Feb 16,699801830352523264,/HillaryClinton/status/699801830352523266,False,These are not only issues of economic inequality—they are also issues of racial inequality.https://amp.twimg.com/v/ca6c7a5a-ec78-4d13-94b9-942078495879 …,HillaryClinton
1805,Feb 16,699789058407579648,/HillaryClinton/status/699789058407579648,False,Something’s wrong when the median wealth for black families is a tiny fraction of what it is for white families.http://hrc.io/1oIiCW0 ,HillaryClinton
1806,Feb 16,699710951562596352,/HillaryClinton/status/699710951562596355,False,"""We need to recognize our privilege and practice humility, rather than assume that our experiences are everyone’s experiences."" —Hillary",HillaryClinton
1807,Feb 16,699710799200329728,/HillaryClinton/status/699710799200329728,False,"""White Americans need to do a better job of listening when African Americans talk about the seen & unseen barriers that you face every day.""",HillaryClinton
1808,Feb 16,699710681403232256,/HillaryClinton/status/699710681403232256,False,"""Ending systemic racism requires contributions from all of us—especially those of us who haven’t experienced it ourselves."" —Hillary",HillaryClinton
1809,Feb 16,699704464429727744,/HillaryClinton/status/699704464429727746,False,"""I’ll be the first to admit...I’ve made my own mistakes; I've walked my own journey. But I believe with all my heart that we can do better.""",HillaryClinton
1810,Feb 16,699704385035759616,/HillaryClinton/status/699704385035759616,False,"Anyone asking for your vote has a responsibility to grapple with reality—to see things as they actually are, not just as we want them to be.",HillaryClinton
1811,Feb 16,699703477669388288,/HillaryClinton/status/699703477669388289,False,"""Something’s wrong when black kids get arrested for petty crimes but white CEOs get away with fleecing our entire country."" —Hillary",HillaryClinton
1812,Feb 16,699702367533584384,/HillaryClinton/status/699702367533584384,False,"It’s not a coincidence that the Flint water crisis was allowed to happen in a largely black, largely poor community.",HillaryClinton
1813,Feb 16,699687085356126208,/HillaryClinton/status/699687085356126208,False,"We need a president who will tackle all the issues we face, from systemic racism to LGBT discrimination.https://amp.twimg.com/v/2fba5951-730e-4bc5-9c59-0dfbb345c089 …",HillaryClinton
1814,Feb 16,699642861638316032,/HillaryClinton/status/699642861638316034,False,"We need Wall Street and campaign finance reform, but that's not enough. We need to break down barriers that hold back communities of color.",HillaryClinton
1815,Feb 16,699621968535015424,/HillaryClinton/status/699621968535015424,False,.@POTUS is doing his job by nominating a new Supreme Court justice. Tell Senate Republicans to do theirs:http://hrc.io/216ELLv ,HillaryClinton
1816,Feb 15,699454634872717312,/HillaryClinton/status/699454634872717312,False,"11 So, a message for Senate Republicans: Fill this vacancy. @POTUS will do his job. Do yours. -H",HillaryClinton
1817,Feb 15,699454271293648896,/HillaryClinton/status/699454271293648896,False,"10 As for complaints that this is an election year: 1988 was an election year, too—and Justice Kennedy was confirmed 97-0. -H",HillaryClinton
1818,Feb 15,699453832577814528,/HillaryClinton/status/699453832577814529,False,9 There are 339 days until the next president takes office. The Senate has never taken more than 125 days to vote on a SCOTUS nominee. -H,HillaryClinton
1819,Feb 15,699453434773311488,/HillaryClinton/status/699453434773311490,False,"8 I have news for Republicans who would put politics over the Constitution: Refusing to do your duty isn’t righteous, it's disgraceful. -H",HillaryClinton
1820,Feb 15,699450470776102912,/HillaryClinton/status/699450470776102912,False,2 The need to fill the Supreme Court vacancy is not an occasion for politics as usual. This has real and urgent stakes for Americans now. -H,HillaryClinton
1821,Feb 15,699449919980072960,/HillaryClinton/status/699449919980072960,False,"1 Until Jan. 20, 2017, it's @POTUS' job to nominate Supreme Court justices—it's right there in the Constitution. -Hpic.twitter.com/AWV47TRaTw",HillaryClinton
1822,Feb 15,699421429423542272,/HillaryClinton/status/699421429423542276,False,"Can we get back to politics, please? (Great job, @HamiltonMusical.) #Grammys",HillaryClinton
1823,Feb 15,699302969842495488,/HillaryClinton/status/699302969842495488,False,"Today, Planned Parenthood re-opens in Colorado Springs—a testament to hope in the face of hostility and violence. http://hrc.io/20WlYG2  -H",HillaryClinton
1824,Feb 14,699053811294466048,/HillaryClinton/status/699053811294466052,False,"The ability to exercise your reproductive rights should be a reality for all, not just those who can afford it.pic.twitter.com/jmzZaUMSqw",HillaryClinton
1825,Feb 14,699021179458338816,/HillaryClinton/status/699021179458338818,False,Black families are denied mortgages nearly 3x as often as white families. We need to tear down barriers of systemic racism that still exist.,HillaryClinton
1826,Feb 14,698965742385926144,/HillaryClinton/status/698965742385926144,False,Obamacare has brought millions of Americans health care they need. They can't wait for promises that can't be kept.https://amp.twimg.com/v/dcb7f4d0-d3f0-4b70-a0ea-5ce2fcb4a642 …,HillaryClinton
1827,Feb 14,698900574738186240,/HillaryClinton/status/698900574738186241,False,"Obama is president until Jan. 20, 2017. It's his job to nominate a justice, the Senate has a responsibility to vote.pic.twitter.com/nY2f60Yiso",HillaryClinton
1828,Feb 14,698884889706422272,/HillaryClinton/status/698884889706422273,False,Happy Valentine’s Day!pic.twitter.com/nMpcTIU1Gn,HillaryClinton
1829,Feb 13,698718835403313152,/HillaryClinton/status/698718835403313152,False,Takeaway from #GOPdebate: We can't let one of these guys rip away the progress we've made. Sign on if you agree:http://hrc.io/1oALbVj ,HillaryClinton
1830,Feb 13,698715383176400896,/HillaryClinton/status/698715383176400896,False,"If anyone needed a reminder of how important it is to elect a Democratic president, look at the Supreme Court.https://amp.twimg.com/v/9d855093-a5b2-4125-b62e-70c384cac05c …",HillaryClinton
1831,Feb 13,698707008946622464,/HillaryClinton/status/698707008946622465,False,"Demonizing immigrants, dangerous foreign policy proposals, and nonstop bickering—no need to live-tweet #GOPdebate. We've seen enough.",HillaryClinton
1832,Feb 13,698701892868825088,/HillaryClinton/status/698701892868825088,False,"""All of us Democrats have a responsibility to make sure a Republican doesn’t win and rip away all the progress we've made."" —Hillary in CO",HillaryClinton
1833,Feb 13,698701627373547520,/HillaryClinton/status/698701627373547520,False,"""Elections have consequences. The president has a responsibility to nominate a new justice and the Senate has a responsibility to vote.""",HillaryClinton
1834,Feb 13,698701348213288960,/HillaryClinton/status/698701348213288960,False,"""Barack Obama is President of the United States until January 20, 2017—that is a fact, whether the Republicans like it or not."" —Hillary",HillaryClinton
1835,Feb 13,698701161088577536,/HillaryClinton/status/698701161088577540,False,"""It's outrageous that Republicans...have already pledged to block any [Supreme Court] replacement that President Obama nominates."" —Hillary",HillaryClinton
1836,Feb 13,698675522956607488,/HillaryClinton/status/698675522956607488,False,Statement on the passing of Supreme Court Justice Antonin Scalia:pic.twitter.com/xazj9dDd5c,HillaryClinton
1837,Feb 13,698652012230135808,/HillaryClinton/status/698652012230135808,False,There are six Republicans left in the race for the White House—and we can’t afford to let any of them near it.http://hrc.io/1O8JD9K ,HillaryClinton
1838,Feb 13,698520592912424960,/HillaryClinton/status/698520592912424960,False,This is a fight for everyone who's ever been knocked down—but refused to be knocked out.pic.twitter.com/aDu3WymTib,HillaryClinton
1839,Feb 12,698361309067419648,/HillaryClinton/status/698361309067419649,False,A socialist feminist on why she'll vote for Hillary:http://hrc.io/1TXXFCq ,HillaryClinton
1840,Feb 12,698239227092406272,/HillaryClinton/status/698239227092406272,False,"Excited to announce the #ImWithHer concert at Radio City with @katyperry, @eltonofficial, & @AndraDayMusic! Join us:http://hrc.io/1PRWtP5 ",HillaryClinton
1841,Feb 12,698198084728193024,/HillaryClinton/status/698198084728193024,False,"If we solved our problems with Wall Street tomorrow, we'd still have discrimination holding too many Americans back.https://amp.twimg.com/v/65b25ce4-ffd3-4561-930d-d680842dfd24 …",HillaryClinton
1842,Feb 11,697999576528064512,/HillaryClinton/status/697999576528064512,False,"""I am not a single-issue candidate and I do not believe we live in a single-issue country."" #DemDebatehttps://amp.twimg.com/v/c1475b49-0336-4813-9364-4bfd2ff69b3a …",HillaryClinton
1843,Feb 11,697991481047543808,/HillaryClinton/status/697991481047543808,False,RT if you agree. #DemDebatepic.twitter.com/3ywlM53h4d,HillaryClinton
1844,Feb 11,697990828145434624,/HillaryClinton/status/697990828145434624,False,President Obama doesn't get the credit he deserves. His accomplishments shouldn't be up for debate at a #DemDebate.,HillaryClinton
1845,Feb 11,697986100829253632,/HillaryClinton/status/697986100829253632,False,"Yeah, @BernieSanders—she's got a *bit* of experience. http://hrc.io/20rNoOE  #DemDebate",HillaryClinton
1846,Feb 11,697984942987472896,/HillaryClinton/status/697984942987472896,False,A vote in 2002 is not a plan to defeat ISIS in 2016. #DemDebate,HillaryClinton
1847,Feb 11,697984288374050816,/HillaryClinton/status/697984288374050816,False,There are two candidates on stage at the #DemDebate. Only one is ready to be commander in chief.,HillaryClinton
1848,Feb 11,697981964649762816,/HillaryClinton/status/697981964649762816,False,"We need to knock down the barriers of racism, sexism, and discrimination holding Americans back. #DemDebatehttps://amp.twimg.com/v/f9d7b048-3a42-48c7-bc56-717f1fd03ff2 …",HillaryClinton
1849,Feb 11,697976074358145024,/HillaryClinton/status/697976074358145025,False,"""We are not going to deport 11 or 12 million people in this country."" #DemDebatepic.twitter.com/D44ehaBEmM",HillaryClinton
1850,Feb 11,697974687322787840,/HillaryClinton/status/697974687322787841,False,"When we talk about criminal justice reform, we also have to talk about jobs, education, and housing. #DemDebatepic.twitter.com/QZyODe2qx3",HillaryClinton
1851,Feb 11,697971311260389376,/HillaryClinton/status/697971311260389377,False,"We need a leader on women's health—not just somebody who votes right, but somebody who leads the effort. #DemDebatepic.twitter.com/aQ95ZMmXIG",HillaryClinton
1852,Feb 11,697970268388651008,/HillaryClinton/status/697970268388651009,False,"""I think we still have some barriers to knock down—that's why this has been at the core of my campaign."" #DemDebatepic.twitter.com/NcevAjyQPO",HillaryClinton
1853,Feb 11,697963723923787776,/HillaryClinton/status/697963723923787777,False,Cheering her  on at tonight’s #DemDebate? RT this to let her know.pic.twitter.com/tskYBEzr0v,HillaryClinton
1854,Feb 11,697887066059714560,/HillaryClinton/status/697887066059714560,False,"""More than anyone else in America today, she is prepared to be president...day one."" —@repjohnlewishttps://amp.twimg.com/v/96602b4e-5b0e-4ea9-be99-cc164712e922 …",HillaryClinton
1855,Feb 11,697852256557928448,/HillaryClinton/status/697852256557928448,False,Let's dispel with this fiction that @POTUS doesn't know what he's doing. He knows exactly what he's doing.http://hrc.io/1PPFU6s ,HillaryClinton
1856,Feb 11,697828774533009408,/HillaryClinton/status/697828774533009409,False,Asking Tamir's family to pay for his ambulance is heartless. Cleveland should drop this fee. http://hrc.io/1RtmTrF  -H,HillaryClinton
1857,Feb 11,697778601282957312,/HillaryClinton/status/697778601282957314,False,HBCUs graduate the majority of African American teachers in our country. We should support and reward HBCUs and the vital role they play.,HillaryClinton
1858,Feb 10,697599052188426240,/HillaryClinton/status/697599052188426240,False,We're going to fight for real solutions that make a real difference in people's lives.pic.twitter.com/oLddR41epl,HillaryClinton
1859,Feb 10,697577439296360448,/HillaryClinton/status/697577439296360449,False,The next president could transform SCOTUS for decades. Whether we fight climate change or sit by is at stake. http://hrc.io/1o02X3y  -H,HillaryClinton
1860,Feb 10,697534634020593664,/HillaryClinton/status/697534634020593664,False,"It’s not whether you get knocked down that matters, it’s whether you get back up.https://amp.twimg.com/v/d7ed68a6-e0f4-4e7a-a936-8fecfbfa27d0 …",HillaryClinton
1861,Feb 10,697506062161879040,/HillaryClinton/status/697506062161879040,False,"Glowing with pride in Columbia, South Carolina.pic.twitter.com/okVvaglDzz",HillaryClinton
1862,Feb 10,697458033392091136,/HillaryClinton/status/697458033392091136,False,Fighting to improve the lives of kids and families—and never giving up.https://amp.twimg.com/v/593d15e2-b324-44b3-93c6-b03be5412599 …,HillaryClinton
1863,Feb 10,697421638716018688,/HillaryClinton/status/697421638716018688,False,You’re the reason we’re going to win this nomination and then win this election together.http://hrc.io/1V3tubk ,HillaryClinton
1864,Feb 9,697264255897174016,/HillaryClinton/status/697264255897174016,False,This is only the beginning. We fought hard for every vote—now we take this campaign to the entire country. http://hrc.io/1T5Si3f ,HillaryClinton
1865,Feb 9,697260464301064192,/HillaryClinton/status/697260464301064193,False,"If you’re standing with Hillary tonight, let her know.pic.twitter.com/wLwS0T2te2",HillaryClinton
1866,Feb 9,697251888316567552,/HillaryClinton/status/697251888316567554,False,To everyone who supports this campaign: Thank you. You’re the reason we’re here. http://hrc.io/1PBehdU https://amp.twimg.com/v/d63ff279-eb2a-468f-b8c9-287657745635 …,HillaryClinton
1867,Feb 9,697245869427552256,/HillaryClinton/status/697245869427552256,False,Add your name if you're with Hillary and ready to fight twice as hard.http://hrc.io/1QU8VN9 ,HillaryClinton
1868,Feb 9,697243406175703040,/HillaryClinton/status/697243406175703040,False,"""A president has to make sure nothing holds you back—not debt, not discrimination, not a deck that’s always stacked for those at the top.""",HillaryClinton
1869,Feb 9,697242540630790144,/HillaryClinton/status/697242540630790144,False,"""People are angry. And they have every right to be. But I know they’re also hungry. They’re hungry for solutions."" —Hillary",HillaryClinton
1870,Feb 9,697239997011922944,/HillaryClinton/status/697239997011922944,False,"To @BernieSanders, congratulations. To New Hampshire, thank you. And to our volunteers: I’m so grateful for what you built. Now, onward. -H",HillaryClinton
1871,Feb 9,697160858099650560,/HillaryClinton/status/697160858099650561,False,Say “Hillary”!pic.twitter.com/Wv9oqaiX5e,HillaryClinton
1872,Feb 9,697088393377902592,/HillaryClinton/status/697088393377902592,False,"It's New Hampshire Primary Day! If you're with Hillary, let her know why by tweeting #ImWithHer.pic.twitter.com/pej94l8M3A",HillaryClinton
1873,Feb 9,697072732547076096,/HillaryClinton/status/697072732547076096,False,"Granite Staters, today's your day. RT this to remind everyone voting today why we need Hillary in the White House.pic.twitter.com/O7ian6LdnR",HillaryClinton
1874,Feb 9,697034785269661696,/HillaryClinton/status/697034785269661696,False,"Good morning, New Hampshire! See you at the polls.pic.twitter.com/LXQelTC3XX",HillaryClinton
1875,Feb 8,696903874125254656,/HillaryClinton/status/696903874125254656,False,"""She's never stopped fighting for children."" 4 people explain why they canvass for Hillary: http://hrc.io/23TMS0i pic.twitter.com/DFeNmlq8V1",HillaryClinton
1876,Feb 8,696877876260532224,/HillaryClinton/status/696877876260532225,False,"""I will get up every day and do everything I can to make a real difference for you, your families, and our country."" —Hillary in NH",HillaryClinton
1877,Feb 8,696873437122449408,/HillaryClinton/status/696873437122449412,False,"""It's not enough for a president to stop bad things from happening...I think it's important to try to start good things."" —Hillary in NH",HillaryClinton
1878,Feb 8,696844515479519232,/HillaryClinton/status/696844515479519232,False,"America's opportunity gap is not just about economic inequality. It is also about racial inequality, and we need to tackle both together.",HillaryClinton
1879,Feb 8,696817282463322112,/HillaryClinton/status/696817282463322113,False,"""I am here because for nearly two years, Flint's water was poisoned.""https://amp.twimg.com/v/6ed63f9b-1e53-48d8-9973-80b4b7a47098 …",HillaryClinton
1880,Feb 8,696725455634874368,/HillaryClinton/status/696725455634874368,False,"Pancakes, coffee, and laughs in Manchester, New Hampshire.pic.twitter.com/FQj9lxiDDb",HillaryClinton
1881,Feb 8,696716488628117504,/HillaryClinton/status/696716488628117504,False,Sending warmest wishes to everyone celebrating the Lunar New Year! May you have peace and prosperity in the year ahead. -H,HillaryClinton
1882,Feb 8,696696798967156736,/HillaryClinton/status/696696798967156737,False,This is it: Your last chance to say you're with Hillary before the New Hampshire primary! Commit today:http://hrc.io/1VWYfyO ,HillaryClinton
1883,Feb 7,696427737775472640,/HillaryClinton/status/696427737775472642,False,"""The children of Flint are just as precious as the children of any other part of America."" —Hillary in Flint todaypic.twitter.com/JlvflCyOYg",HillaryClinton
1884,Feb 7,696418760278683648,/HillaryClinton/status/696418760278683648,False,“Do not grow weary doing good. Do not get discouraged. Do not give up.” —Hillary in Flinthttps://amp.twimg.com/v/82b816a9-4c72-4ee8-9d75-013e9a2ab618 …,HillaryClinton
1885,Feb 7,696412008971763712,/HillaryClinton/status/696412008971763712,False,"""This is not merely unacceptable or wrong, though it is both. What happened in Flint is immoral.""https://amp.twimg.com/v/676e0ce2-1c5f-4ab2-9245-f73072af4601 …",HillaryClinton
1886,Feb 7,696406595442515968,/HillaryClinton/status/696406595442515969,False,Civil rights activist Fannie Lou Hamer dedicated her life to securing voting rights & ending racial injustice. #BHMpic.twitter.com/dQYPhqA1vD,HillaryClinton
1887,Feb 6,696177630199083008,/HillaryClinton/status/696177630199083008,False,Only reaction to #GOPdebate? Bring it on.pic.twitter.com/GifU4CEhIM,HillaryClinton
1888,Feb 6,696166430245527552,/HillaryClinton/status/696166430245527553,False,".@RealDonaldTrump: “I’m the last person she wants to run against."" #GOPdebatepic.twitter.com/g0RM1pwbKk",HillaryClinton
1889,Feb 6,696151083643703296,/HillaryClinton/status/696151083643703296,False,"When Republican candidates describe deporting millions of immigrants & repealing the ACA as ""leadership."" #GOPdebatepic.twitter.com/8SfzUrYTYX",HillaryClinton
1890,Feb 6,696148121903108096,/HillaryClinton/status/696148121903108096,False,Confirmed. #GOPdebatepic.twitter.com/z7dcm8n5cX,HillaryClinton
1891,Feb 6,696140660177555456,/HillaryClinton/status/696140660177555456,False,Here we go. #GOPdebatepic.twitter.com/nc5zEljR23,HillaryClinton
1892,Feb 6,696129268116402176,/HillaryClinton/status/696129268116402177,False,"Knocking on doors and talking to voters in snowy Manchester, New Hampshire.pic.twitter.com/2dbemcv5rW",HillaryClinton
1893,Feb 6,696115051812487168,/HillaryClinton/status/696115051812487168,False,"Well done, @NYGovCuomo. LGBT kids don't need to be ""cured"" of anything.https://twitter.com/NYGovCuomo/status/696020683894161408 …",HillaryClinton
1894,Feb 6,696023384568700928,/HillaryClinton/status/696023384568700928,False,"A moment backstage in Manchester, NH: ""I'm taking care of my mom, she has Alzheimer's.""https://amp.twimg.com/v/07d6316b-eac1-4188-88dd-d3ad26092249 …",HillaryClinton
1895,Feb 5,695816747048398848,/HillaryClinton/status/695816747048398848,False,"You should never have to choose between your family & your paycheck. Proud of all we accomplished with #FMLA23—next, paid leave for all. -H",HillaryClinton
1896,Feb 5,695804396689584128,/HillaryClinton/status/695804396689584130,False,"""I’m a progressive who likes to get things done. And I’ve learned that you have to be both a dreamer and a doer."" —Hillary in NH",HillaryClinton
1897,Feb 5,695802677696073728,/HillaryClinton/status/695802677696073728,False,"""Sen. Sanders & I share big, progressive goals for our country—but I believe I’ve laid out stronger plans for how to achieve them."" —Hillary",HillaryClinton
1898,Feb 5,695801168824508416,/HillaryClinton/status/695801168824508416,False,"""We also need to break barriers of racism, sexism, discrimination against LGBT Americans, immigrants, & people with disabilities."" —Hillary",HillaryClinton
1899,Feb 5,695774072098136064,/HillaryClinton/status/695774072098136064,False,Dedication.pic.twitter.com/Gyi5RZdAkk,HillaryClinton
1900,Feb 5,695764254855733248,/HillaryClinton/status/695764254855733248,False,".@BernieSanders I won't cut Social Security. As always, I'll defend it, & I'll expand it. Enough false innuendos. http://hrc.io/socialsecurity  -H",HillaryClinton
1901,Feb 5,695702667742478336,/HillaryClinton/status/695702667742478336,False,"“If the kids in a rich suburb of Detroit had been drinking contaminated water, there would have been action.”https://amp.twimg.com/v/b51cf494-97dd-462e-a901-c280049d684d …",HillaryClinton
1902,Feb 5,695689074921885696,/HillaryClinton/status/695689074921885696,False,My heart is with @SybrinaFulton on Trayvon's birthday. Today I'm carrying the memories of his life she shared with me. -H,HillaryClinton
1903,Feb 5,695665019820888064,/HillaryClinton/status/695665019820888064,False,"In 1968, Shirley Chisholm became the first African American woman elected to Congress. #BlackHistoryMonthpic.twitter.com/wOmHRbORpw",HillaryClinton
1904,Feb 4,695459206313472000,/HillaryClinton/status/695459206313472000,False,Share this if you agree. #DemDebatepic.twitter.com/PImohjJgO3,HillaryClinton
1905,Feb 4,695455950392709120,/HillaryClinton/status/695455950392709121,False,There is no place in America for second-class citizenship. #DemDebatepic.twitter.com/00Oz8md48G,HillaryClinton
1906,Feb 4,695454990069035008,/HillaryClinton/status/695454990069035008,False,There are more Flints out there—overwhelmingly low-income communities of color. This is unconscionable. #DemDebate,HillaryClinton
1907,Feb 4,695452827913572352,/HillaryClinton/status/695452827913572352,False,"""This. Is. An. Emergency."" —Hillary  calling for action on the Flint water crisis #DemDebate",HillaryClinton
1908,Feb 4,695450203868954624,/HillaryClinton/status/695450203868954629,False,"No questions on this at #DemDebate, but a reminder: women deserve a champion in the White House.pic.twitter.com/QEtLUH2twa",HillaryClinton
1909,Feb 4,695445837296480256,/HillaryClinton/status/695445837296480256,False,There is only one person who is ready to be commander in chief on stage at the #DemDebate.,HillaryClinton
1910,Feb 4,695444302869057536,/HillaryClinton/status/695444302869057537,False,The president doesn't get to choose what issues come to her desk. Navigating foreign policy challenges is part of the job. #DemDebate,HillaryClinton
1911,Feb 4,695443310744240128,/HillaryClinton/status/695443310744240129,False,"The president is also the commander in chief. Only one candidate has the experience, judgment, and plans to keep us safe. #DemDebate",HillaryClinton
1912,Feb 4,695442138281041920,/HillaryClinton/status/695442138281041920,False,Talking about a vote in 2002 is not a plan to defeat the threat of terrorism we face today. #DemDebate,HillaryClinton
1913,Feb 4,695436667398725632,/HillaryClinton/status/695436667398725632,False,"""I'm fighting for people who cannot wait for [change]. And I'm not making promises that I cannot keep."" #DemDebatehttps://amp.twimg.com/v/ec49ca9f-f59f-4da3-b7ff-99d94f06a5f9 …",HillaryClinton
1914,Feb 4,695431440620650496,/HillaryClinton/status/695431440620650497,False,"""I'm a progressive who gets things done. Cherry-picking a quote here or there doesn't change my record."" —Hillary #DemDebate",HillaryClinton
1915,Feb 4,695430320485629952,/HillaryClinton/status/695430320485629952,False,"If we're going to get into labels, it wasn't very progressive to vote against the Brady Bill five times, and immigration reform. #DemDebate",HillaryClinton
1916,Feb 4,695429834768449536,/HillaryClinton/status/695429834768449536,False,This shouldn't be a debate about labels—it should be about making progress. Share this if you agree. #DemDebatepic.twitter.com/l5NC4DX6Bv,HillaryClinton
1917,Feb 4,695429603754553344,/HillaryClinton/status/695429603754553344,False,Health care should be a human right. We should build on the Affordable Care Act—not start over. #DemDebatepic.twitter.com/MWKGC87yRQ,HillaryClinton
1918,Feb 4,695427552957968384,/HillaryClinton/status/695427552957968386,False,RT if you're cheering on Hillary tonight. #DemDebatepic.twitter.com/VkOwanPMtx,HillaryClinton
1919,Feb 4,695364002570874880,/HillaryClinton/status/695364002570874885,False,Amen.https://twitter.com/senwarren/status/695326631100080128 …,HillaryClinton
1920,Feb 4,695233669909204992,/HillaryClinton/status/695233669909204993,False,"“Practice the discipline of gratitude.” Hillary on faith, humility, and living a life of service. #DemTownHallhttps://amp.twimg.com/v/619785b4-4936-4982-946b-0bbfda5d5bbb …",HillaryClinton
1921,Feb 3,695095748413755392,/HillaryClinton/status/695095748413755392,False,"We have more to do for equality. We're going to fight for LGBT rights, women's rights, voting rights, workers' rights—and more. #DemTownHall",HillaryClinton
1922,Feb 3,695094625976127488,/HillaryClinton/status/695094625976127488,False,"It is absolutely unconscionable to lose 33,000 Americans a year to gun violence. We are going to take on the gun lobby. #DemTownHall",HillaryClinton
1923,Feb 3,695092432929701888,/HillaryClinton/status/695092432929701892,False,We need to fix our criminal justice system and address substance use disorders. Prison is not a substitute for treatment. #DemTownHall,HillaryClinton
1924,Feb 3,695086025660579840,/HillaryClinton/status/695086025660579840,False,"Hillary on facing years of politically motivated attacks: ""I’m still standing and I will be standing."" #DemTownHall",HillaryClinton
1925,Feb 3,695085202243248128,/HillaryClinton/status/695085202243248128,False,"#DemTownHall Q: ""How are you going to defend yourself against right-wing attacks?""
Hillary: ""I've had a lot of practice.""",HillaryClinton
1926,Feb 3,695083785025675264,/HillaryClinton/status/695083785025675264,False,The commander in chief must do everything she can to keep America safe—but military action should always be the last resort. #DemTownHall,HillaryClinton
1927,Feb 3,695082251650994176,/HillaryClinton/status/695082251650994176,False,We have to protect the gains we've made on LGBT rights and women's rights—and do more to expand them. That's what's at stake. #DemTownHall,HillaryClinton
1928,Feb 3,695081216496779264,/HillaryClinton/status/695081216496779264,False,"""They don't have to be for me. I will be for them."" —Hillary on voters who might not support her. #DemTownHall",HillaryClinton
1929,Feb 3,695060627702689792,/HillaryClinton/status/695060627702689795,False,We can’t afford to start over when it comes to the Affordable Care Act and mental health services.https://amp.twimg.com/v/b2f23c38-963d-4724-9281-b87be8f153e5 …,HillaryClinton
1930,Feb 3,695001261087842304,/HillaryClinton/status/695001261087842305,False,4) Hillary's not running to make a point—she's running to make a difference. She'll keep doing that. Please feel free to keep tweeting.,HillaryClinton
1931,Feb 3,695000926390738944,/HillaryClinton/status/695000926390738948,False,"3) An important part of being a progressive is making progress. From health care to fighting inequality, Hillary's record speaks for itself.",HillaryClinton
1932,Feb 3,695000617308274688,/HillaryClinton/status/695000617308274689,False,"2) Now, if you do want to make it about who's a ""real progressive,"" @BernieSanders, what were you on these days?pic.twitter.com/8Q6hANYPhh",HillaryClinton
1933,Feb 3,695000118655844352,/HillaryClinton/status/695000118655844352,False,"1) This shouldn't be a debate about who gets to define ""progressive""—it should be about who will get real results for American families.",HillaryClinton
